Target,FlowType,Flow,label,name,src_ip_addr,src_udp_port,dst_ip_addr,dst_udp_port,dst_mac,vlan_tag,ssrc,rtp_pt,dscp,enable,aud_chan_map,aud_ptime_idx,anc_flow_profile
192.168.100.10,enc_video,a04f66a2-9910-11e5-8894-feff619cec9f,EMSFPVA,,,10000,225.152.127.152,20000,Aut.Gen,,0,97,0,1,,,,,,64,1,0,32,1,0,AI,1,VA
192.168.100.10,enc_audio,a14f66a2-9910-11e5-8894-feff619cec9f,EMSFPA1A,,,10000,239.152.127.123,20000,Aut.Gen,,0,97,0,1,00C0,0,,,,64,2,0,32,2,0,AI,2
192.168.100.10,enc_audio,a24f66a2-9910-11e5-8894-feff619cec9f,EMSFPA2A,,,10000,239.152.127.124,20000,Aut.Gen,,0,97,0,1,003F,0,,,,64,3,0,32,3,0,AI,3
192.168.100.10,enc_audio,a34f66a2-9910-11e5-8894-feff619cec9f,EMSFPA3A,,,10000,239.152.127.125,20000,Aut.Gen,,0,97,0,0,FF00,0,,,,64,4,0,32,4,0,AI,4
192.168.100.10,enc_audio,a44f66a2-9910-11e5-8894-feff619cec9f,EMSFPA4A,,,10000,239.152.127.126,20000,Aut.Gen,,0,97,0,0,0000,0,,,,64,5,0,32,5,0,AI,5
192.168.100.10,enc_audio,a54f66a2-9910-11e5-8894-feff619cec9f,EMSFPA5A,,,10000,239.152.127.127,20000,Aut.Gen,,0,97,0,0,0000,0,,,,64,6,0,32,6,0,AI,6
192.168.100.10,enc_audio,a64f66a2-9910-11e5-8894-feff619cec9f,EMSFPA6A,,,10000,239.152.127.128,20000,Aut.Gen,,0,97,0,0,0000,0,,,,64,7,0,32,7,0,AI,7
192.168.100.10,enc_audio,a74f66a2-9910-11e5-8894-feff619cec9f,EMSFPA7A,,,10000,239.152.127.129,20000,Aut.Gen,,0,97,0,0,0000,0,,,,64,8,0,32,8,0,AI,8
192.168.100.10,enc_audio,a84f66a2-9910-11e5-8894-feff619cec9f,EMSFPA8A,,,10000,239.152.127.130,20000,Aut.Gen,,0,97,0,0,0000,0,,,,64,9,0,32,9,0,AI,9
192.168.100.10,enc_ancillary,a94f66a2-9910-11e5-8894-feff619cec9f,EMSFPHA,,,10000,226.172.127.152,20000,Aut.Gen,,0,97,0,1,,,0,,,64,10,0,32,10,0,AI,10